Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0.506018727,7.73566171e-08,-0.16939719,0.169397146
0.50701876,8.06643143e-08,-0.226062372,0.226062328
0.508018794,8.39679544e-08,-0.282464623,0.282464564
0.509018883,8.85131968e-08,-0.338353664,0.338353574
0.510018916,9.3473119e-08,-0.393478841,0.393478721
0.511018949,1.0175048e-07,-0.447590351,0.447590202
0.512018983,1.1417464e-07,-0.500440538,0.500440359
0.513019016,1.2743466e-07,-0.551784933,0.551784694
0.51401905,1.37388611e-07,-0.601383686,0.601383388
0.515019083,1.44031617e-07,-0.64900279,0.649002492
0.516019116,1.50676243e-07,-0.694414854,0.694414556
0.51701915,1.5400343e-07,-0.737400711,0.737400472
0.518019183,1.55668644e-07,-0.777750671,0.777750432
0.519019216,1.57327364e-07,-0.81526494,0.815264702
0.52001925,1.5400343e-07,-0.849755466,0.849755228
0.521019283,1.49014284e-07,-0.881046414,0.881046176
0.522019317,1.39048979e-07,-0.908975422,0.908975184
0.52301935,1.25766235e-07,-0.933394313,0.933394015
0.524019439,1.05855101e-07,-0.954169869,0.954169571
0.525019472,8.59472138e-08,-0.97118479,0.971184433
0.526019506,6.77045406e-08,-0.984338224,0.984337807
0.527019539,5.27858006e-08,-0.993546426,0.993545949
0.528019573,4.45051889e-08,-0.998743236,0.9987427
0.529019606,3.95485138e-08,-0.999880612,0.999879956
0.530019639,3.62505581e-08,-0.996928751,0.996928096
0.531019673,3.6266794e-08,-0.989876628,0.989875913
0.532019706,3.79385021e-08,-0.97873199,0.978731215
0.533019739,3.9606963e-08,-0.963521302,0.963520527
0.534019773,3.62992658e-08,-0.944290042,0.944289327
0.535019806,2.96708809e-08,-0.921102285,0.92110157
0.53601984,1.97218064e-08,-0.894040525,0.894039869
0.537019873,6.45204601e-09,-0.863205492,0.863204956
0.538019906,-8.47643378e-09,-0.828715682,0.828715205
0.53901994,-2.67223559e-08,-0.790706694,0.790706277
0.540020029,-4.66269938e-08,-0.749330878,0.749330461
0.541020062,-6.65316335e-08,-0.704756021,0.704755604
0.542020095,-8.80917455e-08,-0.657166123,0.657165706
0.543020129,-1.09651857e-07,-0.606759071,0.606758595
0.544020162,-1.29553257e-07,-0.553746104,0.553745568
0.545020196,-1.50284009e-07,-0.498350978,0.498350412
0.546020229,-1.71016382e-07,-0.440808833,0.440808266
0.547020262,-1.90093289e-07,-0.38136515,0.381364614
0.548020296,-2.05855997e-07,-0.320274502,0.320274025
0.549020329,-2.16649042e-07,-0.257799417,0.257799
0.550020363,-2.24127078e-07,-0.194209054,0.194208696
0.551020396,-2.28703172e-07,-0.129777819,0.129777536
0.552020429,-2.33275202e-07,-0.0647843033,0.0647840798
0.553020463,-2.42087765e-07,0.000490192208,-0.000490374747
0.554020496,-2.59684157e-07,0.0657630339,-0.0657631829
0.555020585,-2.89818843e-07,0.13075158,-0.130751699
0.556020618,-3.34551913e-07,0.195175052,-0.195175126
0.557020652,-3.93782159e-07,0.258754343,-0.258754373
0.558020685,-4.63783522e-07,0.321214944,-0.321214885
0.559020719,-5.37516996e-07,0.382287741,-0.382287562
0.560020752,-6.07111815e-07,0.441710204,-0.441709906
0.561020785,-6.63456319e-07,0.499227852,-0.499227405
0.562020819,-6.99092823e-07,0.554595292,-0.554594696
0.563020852,-7.11536472e-07,0.607577443,-0.607576728
0.564020886,-6.99957923e-07,0.657950759,-0.657949865
0.565020919,-6.70156169e-07,0.705503941,-0.705502927
0.566020952,-6.23786718e-07,0.750039458,-0.750038326
0.567020986,-5.69130123e-07,0.791373968,-0.791372716
0.568021019,-5.12811596e-07,0.829339445,-0.829338014
0.569021052,-4.64773677e-07,0.863783598,-0.863782048
0.570021141,-4.26671818e-07,0.894571066,-0.894569457
0.571021175,-4.06793163e-07,0.921583712,-0.921582043
0.572021208,-4.05137683e-07,0.944720864,-0.944719076
0.573021242,-4.1673249e-07,0.963900089,-0.963898242
0.574021275,-4.38263385e-07,0.97905761,-0.979055703
0.575021308,-4.64757449e-07,0.990148187,-0.99014616
0.576021342,-4.87930834e-07,0.997145355,-0.997143269
0.577021375,-5.04472553e-07,1.00004172,-1.00003946
0.578021409,-5.09416225e-07,0.998848498,-0.998846173
0.579021442,-4.99454188e-07,0.9935956,-0.993593216
0.580021475,-4.696102e-07,0.98433131,-0.984328866
0.581021509,-4.21539795e-07,0.971122026,-0.971119463
0.582021542,-3.55242946e-07,0.954051614,-0.954048991
0.583021575,-2.74030612e-07,0.933221161,-0.93321842
0.584021609,-1.82869201e-07,0.908748209,-0.908745408
0.585021698,-8.67283845e-08,0.880766034,-0.880763173
0.586021731,7.76670106e-09,0.849422753,-0.849419832
0.587021765,9.89573365e-08,0.814881265,-0.814878345
0.588021798,1.86840282e-07,0.777317643,-0.777314723
0.589021831,2.66442612e-07,0.736920238,-0.736917377
0.590021865,3.39416545e-07,0.693888783,-0.693886042
0.591021898,4.0079243e-07,0.648433387,-0.648430765
0.592021931,4.50567029e-07,0.600773335,-0.600770891
0.593021965,4.9536709e-07,0.551135898,-0.551133692
0.594021998,5.39337805e-07,0.499755532,-0.499753505
0.595022032,5.89935269e-07,0.446872145,-0.446870297
0.596022065,6.54615633e-07,0.392730206,-0.392728537
0.597022098,7.38350138e-07,0.337577522,-0.337576002
0.598022132,8.41968188e-07,0.281663924,-0.281662583
0.599022165,9.65055847e-07,0.225240141,-0.225238994
0.600022254,1.10264273e-06,0.168556511,-0.168555588
0.601022287,1.24727273e-06,0.111861356,-0.1118607
0.602022321,1.3879677e-06,0.0554011725,-0.0554008372
0.603022354,1.51406039e-06,-0.000581856468,0.000581834116
0.604022388,1.61718458e-06,-0.0558506623,0.0558502302
0.605022421,1.69222039e-06,-0.110174239,0.11017336
0.606022454,1.73950082e-06,-0.163328722,0.163327366
0.607022488,1.76316928e-06,-0.215098456,0.215096593
0.608022521,1.7710953e-06,-0.265276849,0.265274465
0.609022555,1.77612014e-06,-0.313667268,0.313664347
0.610022588,1.7861131e-06,-0.360083938,0.360080451
0.611022621,1.80853021e-06,-0.404352635,0.404348582
0.612022655,1.84668397e-06,-0.446311355,0.446306735
0.613022688,1.89808645e-06,-0.485810906,0.48580575
0.614022722,1.95444886e-06,-0.522715569,0.522709906
0.61502281,2.00665318e-06,-0.556903422,0.556897223
0.616022844,2.04890011e-06,-0.588266909,0.588260174
0.617022877,2.06958862e-06,-0.616713047,0.616705775
0.618022911,2.06292134e-06,-0.642163515,0.642155647
0.619022944,2.02475462e-06,-0.664554894,0.66454649
0.620022977,1.95674374e-06,-0.683839023,0.683830082
0.621023011,1.86717932e-06,-0.699982703,0.699973226
0.622023044,1.76600383e-06,-0.712967575,0.712957621
0.623023078,1.66813606e-06,-0.72279036,0.72277993
0.624023111,1.57523471e-06,-0.729462206,0.729451299
0.625023144,1.49061725e-06,-0.733008623,0.732997239
0.626023178,1.41262819e-06,-0.733469129,0.733457267
0.627023211,1.33132494e-06,-0.730896711,0.730884373
0.628023245,1.23344751e-06,-0.725357354,0.725344598
0.629023278,1.10739131e-06,-0.716929615,0.716916502
0.630023311,9.44862734e-07,-0.705703914,0.705690503
0.6310234,7.4254109e-07,-0.691781938,0.691768289
0.632023434,5.00423141e-07,-0.675275803,0.675261974
0.633023467,2.26792793e-07,-0.656307697,0.656293869
0.6340235,-6.17790192e-08,-0.635008872,0.634995043
0.635023534,-3.53694276e-07,-0.611518621,0.611504912
0.636023567,-6.35689673e-07,-0.585983813,0.585970283
0.637023601,-8.95328071e-07,-0.558557868,0.558544517
0.638023634,-1.13177362e-06,-0.529399812,0.529386699
0.639023667,-1.34750621e-06,-0.498673558,0.498660743
0.640023701,-1.55080329e-06,-0.466546863,0.466534436
0.641023734,-1.75491516e-06,-0.433190554,0.433178574
0.642023767,-1.97309532e-06,-0.398777515,0.398766071
0.643023801,-2.21694336e-06,-0.363481909,0.363471091
0.644023834,-2.49226173e-06,-0.327478319,0.327468246
0.645023868,-2.80071231e-06,-0.290940821,0.290931582
0.646023957,-3.13732926e-06,-0.254042178,0.254033893
0.64702399,-3.49259153e-06,-0.216952786,0.216945559
0.648024023,-3.85159228e-06,-0.179840654,0.179834589
0.649024057,-4.19859271e-06,-0.142869949,0.142865136
0.65002409,-4.52054428e-06,-0.10620036,0.106196888
0.651024123,-4.80708832e-06,-0.0699865371,0.0699844584
0.652024157,-5.05345452e-06,-0.0343774557,0.0343768299
0.65302419,-5.25989344e-06,0.000484232063,-0.000483351032
0.654024224,-5.4308166e-06,0.0344627574,-0.0344603211
0.655024257,-5.57347721e-06,0.0674296394,-0.0674255937
0.65602429,-5.69560189e-06,0.0992642343,-0.0992585346
0.657024324,-5.80433107e-06,0.129854187,-0.129846781
0.658024357,-5.90515037e-06,0.1590956,-0.159086451
0.659024391,-6.00013072e-06,0.186893493,-0.186882555
0.660024424,-6.08761684e-06,0.21316196,-0.21314919
0.661024513,-6.16471425e-06,0.23782441,-0.237809762
0.662024546,-6.22521293e-06,0.260813862,-0.260797322
0.66302458,-6.26124529e-06,0.282072544,-0.282054067
0.664024613,-6.26784504e-06,0.301552445,-0.301532
0.665024646,-6.23714186e-06,0.319215089,-0.319192708
0.66602468,-6.16250736e-06,0.335031569,-0.33500725
0.667024713,-6.0406237e-06,0.348982334,-0.348956138
0.668024747,-5.86817214e-06,0.361057132,-0.361029088
0.66902478,-5.64348875e-06,0.371254712,-0.37122491
0.670024813,-5.36822381e-06,0.379582733,-0.379551232
0.671024847,-5.04402851e-06,0.386057317,-0.386024207
0.67202488,-4.67835525e-06,0.390702903,-0.390668303
0.673024914,-4.27617397e-06,0.393551797,-0.393515795
0.674024947,-3.84411169e-06,0.394643813,-0.394606531
0.67502498,-3.3912861e-06,0.394025862,-0.393987447
0.676025069,-2.92267327e-06,0.391751558,-0.391712129
0.677025103,-2.44159401e-06,0.387880683,-0.38784036
0.678025136,-1.95054145e-06,0.382478893,-0.382437825
0.679025169,-1.44786327e-06,0.375617057,-0.375575364
0.680025203,-9.30251701e-07,0.367370784,-0.367328584
0.681025236,-3.89424542e-07,0.357819974,-0.357777417
0.68202527,1.82075951e-07,0.347048163,-0.347005457
0.683025303,7.92535275e-07,0.335142165,-0.335099518
0.684025336,1.44692785e-06,0.322191477,-0.322149098
0.68502537,2.14608644e-06,0.30828774,-0.308245867
0.686025403,2.88752631e-06,0.293524265,-0.293483138
0.687025437,3.66296081e-06,0.277995437,-0.277955294
0.68802547,4.45954493e-06,0.261796266,-0.261757374
0.689025503,5.26153144e-06,0.245022029,-0.244984612
0.690025537,6.05317109e-06,0.227767572,-0.227731869
0.691025626,6.81995743e-06,0.210126966,-0.2100932
0.692025659,7.55069686e-06,0.192192882,-0.192161247
0.693025692,8.23999744e-06,0.174056679,-0.174027368
0.694025726,8.88619525e-06,0.15580748,-0.155780673
0.695025759,9.49384503e-06,0.137531936,-0.137507826
0.696025793,1.00697789e-05,0.119313888,-0.119292662
0.697025826,1.06212437e-05,0.10123416,-0.101216011
0.698025859,1.11550726e-05,0.0833701119,-0.0833552256
0.699025893,1.16747851e-05,0.0657954141,-0.065783985
0.700025926,1.21802741e-05,0.0485798232,-0.0485720299
0.70102596,1.26666682e-05,0.0317889191,-0.0317849368
0.702025993,1.31245888e-05,0.0154840192,-0.015484008
0.703026026,1.35422242e-05,-0.000278058695,0.00027395715
0.70402606,1.39065442e-05,-0.0154450973,0.0154367629
0.705026093,1.4205114e-05,-0.0299695916,0.0299569257
0.706026126,1.44277019e-05,-0.0438088179,0.0437917486
0.707026215,1.45675194e-05,-0.0569249839,0.0569034591
0.708026249,1.46216116e-05,-0.0692849383,0.0692589208
0.709026282,1.45902868e-05,-0.080860503,0.080829978
0.710026316,1.44761325e-05,-0.091628246,0.0915932208
0.711026349,1.42838062e-05,-0.101569518,0.101530015
0.712026382,1.4017035e-05,-0.110670343,0.110626414
0.713026416,1.36797516e-05,-0.118921302,0.118873022
0.714026449,1.32742343e-05,-0.126317441,0.1262649
0.715026482,1.28008942e-05,-0.132858098,0.132801428
0.716026516,1.22597312e-05,-0.13854675,0.138486117
0.717026549,1.16499177e-05,-0.143390879,0.143326461
0.718026583,1.09706252e-05,-0.147401735,0.147333726
0.719026616,1.02201993e-05,-0.15059416,0.150522783
0.720026649,9.39740039e-06,-0.152986377,0.152911887
0.721026683,8.5024385e-06,-0.154599786,0.154522449
0.722026772,7.53697486e-06,-0.155458659,0.155378759
0.723026805,6.50515631e-06,-0.155590028,0.155507863
0.724026838,5.41071086e-06,-0.155023336,0.154939204
0.725026872,4.25737198e-06,-0.153790221,0.15370445
0.726026905,3.05135427e-06,-0.151924282,0.151837215
0.727026939,1.79887036e-06,-0.149460778,0.149372786
0.728026972,5.07590016e-07,-0.146436498,0.146347955
0.729027005,-8.129565e-07,-0.14288938,0.142800674
0.730027039,-2.15385762e-06,-0.138858363,0.138769895
0.731027072,-3.50599157e-06,-0.134383112,0.134295285
0.732027106,-4.86085673e-06,-0.129503772,0.129417002
0.733027139,-6.21057006e-06,-0.124260791,0.124175489
0.734027172,-7.54911298e-06,-0.118694663,0.118611231
0.735027206,-8.87170972e-06,-0.112845741,0.112764589
0.736027239,-1.01754504e-05,-0.10675402,0.106675565
0.737027328,-1.14574259e-05,-0.100458913,0.100383557
0.738027361,-1.27147296e-05,-0.0939992219,0.0939273834
0.739027395,-1.39427984e-05,-0.0874128193,0.0873448998
0.740027428,-1.51360355e-05,-0.0807365328,0.0806729347
0.741027462,-1.6285323e-05,-0.0740060061,0.0739471242
0.742027495,-1.73801927e-05,-0.0672555491,0.0672017634
0.743027528,-1.84078981e-05,-0.060518086,0.0604697354
0.744027562,-1.93563137e-05,-0.0538249686,0.0537823737
0.745027595,-2.021414e-05,-0.047205925,0.0471693762
0.746027629,-2.09717327e-05,-0.0406889692,0.0406587236
0.747027662,-2.16223489e-05,-0.0343003199,0.0342765972
0.748027695,-2.21620921e-05,-0.0280643497,0.0280473363
0.749027729,-2.25898129e-05,-0.022003578,0.0219934266
0.750027762,-2.29060752e-05,-0.0161385946,0.0161354318
0.751027796,-2.3112425e-05,-0.0104880631,0.010491984
0.752027884,-2.32105194e-05,-0.00506865792,0.00507972855
0.753027918,-2.32010425e-05,0.000104790779,-8.65328984e-05
0.754027951,-2.3083363e-05,0.00501942029,-0.00499396957
0.755027985,-2.2855671e-05,0.00966427755,-0.0096316617
0.756028018,-2.25154981e-05,0.0140302563,-0.0139905373
0.757028051,-2.2060327e-05,0.0181100834,-0.0180633608
0.758028085,-2.1488444e-05,0.0218982678,-0.0218446795
0.759028118,-2.07996345e-05,0.0253910366,-0.0253307596
0.760028152,-1.99951901e-05,0.0285862833,-0.0285195298
0.761028185,-1.90776409e-05,0.0314835012,-0.0314105228
0.762028218,-1.80506122e-05,0.0340836942,-0.0340047777
0.763028252,-1.69177274e-05,0.0363893136,-0.0363047756
0.764028285,-1.56824608e-05,0.0384041741,-0.0383143686
0.765028318,-1.4347097e-05,0.0401333608,-0.0400386751
0.766028352,-1.29135087e-05,0.0415831394,-0.0414839983
0.767028441,-1.13836732e-05,0.0427608863,-0.0426577404
0.768028474,-9.76101728e-06,0.043674957,-0.0435682908
0.769028508,-8.05114178e-06,0.0443346314,-0.0442249514
0.770028541,-6.26285873e-06,0.0447499938,-0.0446378328
0.771028574,-4.40891472e-06,0.0449318625,-0.044817768
0.772028608,-2.50599123e-06,0.0448916815,-0.0447762124
0.773028641,-5.73462557e-07,0.044641424,-0.0445251539
0.774028674,1.36722497e-06,0.0441935249,-0.0440770201
0.775028708,3.29565864e-06,0.0435607657,-0.0434445962
0.776028741,5.19308196e-06,0.042756211,-0.0426409394
0.777028775,7.04477588e-06,0.0417931043,-0.0416792892
0.778028808,8.84057681e-06,0.0406847969,-0.0405729897
0.779028841,1.0575086e-05,0.0394446738,-0.0393354185
0.780028875,1.22472538e-05,0.0380860642,-0.0379799046
0.781028908,1.385831e-05,0.0366221964,-0.0365196653
0.782028997,1.54099507e-05,0.0350661092,-0.0349677354
0.783029031,1.69025261e-05,0.0334306359,-0.03333693
0.784029064,1.83332813e-05,0.0317283012,-0.0316397585
0.785029097,1.96956262e-05,0.0299713053,-0.0298883952
0.786029131,2.09786758e-05,0.0281714574,-0.0280946195
0.787029164,2.21680184e-05,0.0263401493,-0.0262697823
0.788029197,2.32473267e-05,0.0244883038,-0.024424769
0.789029231,2.41994458e-05,0.0226263609,-0.0225699712
0.790029264,2.50086687e-05,0.0207642242,-0.0207152441
0.791029298,2.5661775e-05,0.0189112481,-0.0188698974
0.792029331,2.61492223e-05,0.0170762111,-0.0170426648
0.793029364,2.64654063e-05,0.0152673004,-0.01524169
0.794029398,2.66084789e-05,0.0134920999,-0.0134745138
0.795029431,2.6579808e-05,0.0117575889,-0.0117480727
0.796029465,2.63830898e-05,0.010070133,-0.0100686885
0.797029498,2.60233955e-05,0.00843547285,-0.0084420573
0.798029587,2.55065897e-05,0.00685876934,-0.00687329285
0.79902962,2.48386114e-05,0.00534457248,-0.00536689581
0.800029654,2.40252975e-05,0.00389684294,-0.00392677588
0.801029687,2.30721344e-05,0.002518964,-0.0025562644
0.80202972,2.19842877e-05,0.0012137536,-0.00125812762
0.803029754,2.07666872e-05,-1.65121037e-05,-3.45923581e-05
0.804029787,1.94240893e-05,-0.001170089,0.00111264351
0.805029821,1.79611943e-05,-0.00224574213,0.00218238682
0.806029854,1.63828317e-05,-0.00324272295,0.00317392545
0.807029887,1.46942903e-05,-0.00416074647,0.00408700574
0.808029921,1.2901728e-05,-0.00499996217,0.00492180465
0.809029954,1.10127557e-05,-0.00576092582,0.00567890098
0.810029988,9.03710952e-06,-0.00644457946,0.00635925494
0.811030021,6.98703298e-06,-0.0070522069,0.00696416665
0.812030054,4.87762009e-06,-0.00758542167,0.00749526406
0.813030143,2.72668626e-06,-0.00804612599,0.00795446057
0.814030177,5.54093049e-07,-0.00843649358,0.0083439406
0.81503021,-1.61910498e-06,-0.00875893794,0.00866612513
0.816030243,-3.77209858e-06,-0.00901608728,0.00892364979
0.817030277,-5.88555395e-06,-0.00921075977,0.00911933556
0.81803031,-7.94296102e-06,-0.00934593379,0.00925616175
0.819030344,-9.93120102e-06,-0.00942472462,0.00933724176
0.820030377,-1.18407052e-05,-0.00945035834,0.00936579239
0.82103041,-1.36648832e-05,-0.00942614675,0.0093451133
0.822030444,-1.53990131e-05,-0.00935546216,0.00927855633
0.823030477,-1.70388121e-05,-0.00924171414,0.00916950498
0.82403051,-1.85788595e-05,-0.00908832625,0.00902134925
0.825030544,-2.00114318e-05,-0.00889871921,0.00883746892
0.826030577,-2.13258863e-05,-0.00867628772,0.0086212121
0.827030611,-2.25087861e-05,-0.00842438452,0.00837587845
0.8280307,-2.35449425e-05,-0.00814630929,0.00810471363
0.829030733,-2.44186558e-05,-0.00784528907,0.00781088881
0.830030766,-2.51155616e-05,-0.00752446475,0.00749748852
0.8310308,-2.56241874e-05,-0.0071868808,0.00716750417
0.832030833,-2.59369899e-05,-0.0068354723,0.00682382053
0.833030867,-2.60508386e-05,-0.00647305744,0.00646920642
0.8340309,-2.59666194e-05,-0.00610232679,0.00610630633
0.835030933,-2.56883159e-05,-0.00572583824,0.00573763112
0.836030967,-2.52215195e-05,-0.0053460109,0.00536555192
0.837031,-2.45720603e-05,-0.00496512093,0.00499229226
0.838031033,-2.37448912e-05,-0.00458530011,0.00461992901
0.839031067,-2.2743543e-05,-0.00420853356,0.00425038766
0.8400311,-2.15702676e-05,-0.00383665902,0.00388544262
0.841031134,-2.02269948e-05,-0.00347136566,0.00352671882
0.842031167,-1.87165115e-05,-0.00311419112,0.003175691
0.843031256,-1.70437779e-05,-0.00276653096,0.00283369492
0.844031289,-1.5217056e-05,-0.00242962874,0.0025019208
0.845031323,-1.3248402e-05,-0.00210458133,0.00218141987
0.846031356,-1.11534382e-05,-0.00179234019,0.0018731067
0.847031389,-8.95046833e-06,-0.00149371475,0.00157776196
0.848031423,-6.65903553e-06,-0.00120937696,0.0012960356
0.849031456,-4.29835745e-06,-0.000939867168,0.0010284509
0.85003149,-1.88596414e-06,-0.000685600971,0.000775409571
0.851031523,5.63136155e-07,-0.000446876045,0.000537196407
0.852031556,3.03652314e-06,-0.000223882613,0.000313989003
0.85303159,5.52365736e-06,-1.67091075e-05,0.000105863408
0.854031623,8.01457736e-06,0.000174649831,-8.71970915e-05
0.855031657,1.04982928e-05,0.000350286602,-0.000265293493
0.85603169,1.29613036e-05,0.000510374492,-0.000428602973
0.857031723,1.5386624e-05,0.000655163196,-0.000577372382
0.858031812,1.77535694e-05,0.000784970471,-0.000711908098
0.859031846,2.00384475e-05,0.000900179672,-0.000832572987
0.860031879,2.22160124e-05,0.00100123312,-0.000939779799
0.861031912,2.42614296e-05,0.00108862564,-0.00103398575
0.862031946,2.61523401e-05,0.00116289838,-0.00111568789
0.863031979,2.78705702e-05,0.00122463144,-0.00118541741
0.864032013,2.94031579e-05,0.00127443776,-0.00124373566
0.865032046,3.07424634e-05,0.00131295482,-0.00129122718
0.866032079,3.18853454e-05,0.00134084001,-0.00132849545
0.867032113,3.28316055e-05,0.00135876494,-0.00135615724
0.868032146,3.35820296e-05,0.00136741041,-0.00137483736
0.86903218,3.41364866e-05,0.00136746222,-0.00138516305
0.870032213,3.44924301e-05,0.00135960733,-0.00138775969
0.871032246,3.46441921e-05,0.00134453014,-0.00138324627
0.87203228,3.45831759e-05,0.00132290903,-0.00137223129
0.873032313,3.42989042e-05,0.00129541161,-0.00135530951
0.874032402,3.3780685e-05,0.00126269215,-0.00133305963
0.875032435,3.30195944e-05,0.00122538628,-0.00130604103
0.876032469,3.20103027e-05,0.00118410774,-0.00127479201
0.877032502,3.07524715e-05,0.00113944523,-0.00123982818
0.878032536,2.92513705e-05,0.00109196035,-0.00120164163
0.879032569,2.75177426e-05,0.0010421864,-0.00116070069
0.880032602,2.55668729e-05,0.000990627334,-0.00111744867
0.881032636,2.34171457e-05,0.000937758363,-0.00107230444
0.882032669,2.10883791e-05,0.000884026464,-0.00102566171
0.883032703,1.86002617e-05,0.000829850789,-0.000977889402
0.884032736,1.59711362e-05,0.000775622961,-0.000929330708
0.885032769,1.32173827e-05,0.00072170666,-0.000880302745
0.886032803,1.03534203e-05,0.000668436929,-0.000831095909
0.887032836,7.39223515e-06,0.000616119185,-0.000781973358
0.888032869,4.34632284e-06,0.00056502712,-0.000733170251
0.889032958,1.2287685e-06,0.000515403459,-0.000684895611
0.890032992,-1.94575114e-06,0.000467457721,-0.000637331628
0.891033025,-5.16027012e-06,0.000421367149,-0.000590635638
0.892033059,-8.39525273e-06,0.000377278251,-0.000544942857
0.893033092,-1.16287847e-05,0.000335308287,-0.000500368071
0.894033125,-1.48371955e-05,0.000295547943,-0.000457008631
0.895033159,-1.79959789e-05,0.000258064159,-0.000414946582
0.896033192,-2.10808339e-05,0.000222902832,-0.000374250551
0.897033225,-2.40686804e-05,0.000190091014,-0.000334976794
0.898033259,-2.69384509e-05,0.000159638847,-0.000297169929
0.899033292,-2.96715589e-05,0.000131540728,-0.000260862755
0.900033326,-3.22519845e-05,0.000105775929,-0.000226076023
0.901033359,-3.46659872e-05,8.23090668e-05,-0.000192818232
0.902033392,-3.69015252e-05,6.10904099e-05,-0.000161085787
0.903033426,-3.89475063e-05,4.20562537e-05,-0.000130863598
0.904033515,-4.07930347e-05,2.51302645e-05,-0.000102126971
0.905033548,-4.24268001e-05,1.02240156e-05,-7.48429738e-05
0.906033581,-4.3836757e-05,-2.76107608e-06,-4.89732083e-05
0.907033615,-4.50101797e-05,-1.39323192e-05,-2.44759667e-05
0.908033648,-4.59341172e-05,-2.34039508e-05,-1.30836088e-06
0.909033682,-4.65962075e-05,-3.12953998e-05,2.05720153e-05
0.910033715,-4.69857005e-05,-3.77298275e-05,4.12062655e-05
0.911033748,-4.70945452e-05,-4.28327075e-05,6.06339017e-05
0.912033782,-4.6918336e-05,-4.67305908e-05,7.88931211e-05
0.913033815,-4.64569057e-05,-4.95499735e-05,9.60213802e-05
0.914033849,-4.57144597e-05,-5.14159656e-05,0.000112055764
0.915033882,-4.46991908e-05,-5.24510833e-05,0.000127033243
0.916033915,-4.34224094e-05,-5.2773903e-05,0.00014099032
0.917033949,-4.18973286e-05,-5.2497795e-05,0.000153962363
0.918033982,-4.01377438e-05,-5.17297958e-05,0.000165982507
0.919034071,-3.81568498e-05,-5.05699791e-05,0.000177080656
0.920034104,-3.59664373e-05,-4.9111055e-05,0.000187282625
0.921034138,-3.3576649e-05,-4.74384724e-05,0.000196609719
0.922034171,-3.0996358e-05,-4.56309972e-05,0.00020507905
0.923034205,-2.8234097e-05,-4.3761509e-05,0.000212704428
0.924034238,-2.52993614e-05,-4.18976888e-05,0.000219497611
0.925034271,-2.22040017e-05,-4.01027537e-05,0.000225469936
0.926034305,-1.89634047e-05,-3.84355772e-05,0.000230633523
0.927034338,-1.55971647e-05,-3.69504742e-05,0.000235002255
0.928034372,-1.21290805e-05,-3.56964265e-05,0.000238591849
0.929034405,-8.58639578e-06,-3.47159912e-05,0.000241419359
0.930034438,-4.99843463e-06,-3.40440783e-05,0.000243501898
0.931034472,-1.39483154e-06,-3.3706845e-05,0.000244855095
0.932034561,2.19628464e-06,-3.37210658e-05,0.000245491654
0.933034539,5.74982096e-06,-3.40938714e-05,0.000245420029
0.934034627,9.24464621e-06,-3.48233771e-05,0.000244644209
0.935034605,1.26637551e-05,-3.58996003e-05,0.000243163915
0.936034694,1.59936371e-05,-3.73058938e-05,0.000240975933
0.937034672,1.92230145e-05,-3.90205059e-05,0.000238076042
0.938034761,2.23412098e-05,-4.10180255e-05,0.000234461259
0.939034739,2.53365397e-05,-4.32705092e-05,0.000230132035
0.940034828,2.81950415e-05,-4.57481219e-05,0.000225094089
0.941034806,3.08998642e-05,-4.84193479e-05,0.000219359499
0.942034895,3.34314282e-05,-5.1250845e-05,0.000212946994
0.943034983,3.57683421e-05,-5.42070775e-05,0.000205881472
0.944034961,3.78889017e-05,-5.72500612e-05,0.000198192894
0.94503505,3.97728654e-05,-6.03391964e-05,0.000189914746
0.946035028,4.14031492e-05,-6.34314929e-05,0.000181082563
0.947035117,4.27671366e-05,-6.64821564e-05,0.000171732521
0.948035095,4.38573443e-05,-6.94454211e-05,0.000161900578
0.949035184,4.46713711e-05,-7.22757104e-05,0.000151622124
0.950035162,4.52111635e-05,-7.49285537e-05,0.000140931996
0.951035251,4.54818182e-05,-7.73615247e-05,0.000129864959
0.952035228,4.54901419e-05,-7.95348169e-05,0.000118456344
0.953035317,4.52433378e-05,-8.1411541e-05,0.000106742737
0.954035295,4.4747987e-05,-8.2957682e-05,9.47625376e-05
0.955035384,4.40095828e-05,-8.41418878e-05,8.25562529e-05
0.956035362,4.30325745e-05,-8.49351854e-05,7.0166614e-05
0.957035451,4.18209238e-05,-8.53107704e-05,5.76384082e-05
0.95803554,4.03789491e-05,-8.5244028e-05,4.50182197e-05
0.959035518,3.87123073e-05,-8.47126939e-05,3.23540335e-05
0.960035607,3.68288529e-05,-8.3697334e-05,1.9694864e-05
0.961035584,3.47392233e-05,-8.21819558e-05,7.09043979e-06
0.962035673,3.2457101e-05,-8.01546703e-05,-5.40908923e-06
0.963035651,2.99990697e-05,-7.76083107e-05,-1.77533639e-05
0.96403574,2.73842015e-05,-7.4540927e-05,-2.98920222e-05
0.965035718,2.46334293e-05,-7.09560409e-05,-4.17748961e-05
0.966035807,2.17688576e-05,-6.68627035e-05,-5.33522725e-05
0.967035785,1.88131089e-05,-6.22753287e-05,-6.45751716e-05
0.968035874,1.57887862e-05,-5.7213354e-05,-7.53957138e-05
0.969035852,1.2718061e-05,-5.17008157e-05,-8.57675332e-05
0.97003594,9.62241211e-06,-4.57658934e-05,-9.56462172e-05
